id,isFrod,probability
Д\286\012224762,0,0.2808540808535014
Д\286\012227188,0,0.015035097954817235
Д\286\012231208,0,0.012533739466916622
Д\286\012238775,0,0.42930514342836285
Д\286\012240890,0,0.020985264821183933
Д\286\012242569,0,0.3920586870529838
Д\286\012243589,0,0.07267631291012647
Д\286\012262157,1,0.7456537247939847
Д\286\012302038,0,0.04441070692220147
Д\286\012304356,0,0.10138833560750114
Д\286\011869571,0,0.17827381912679094
Д\286\012200324,0,0.13718479839041817
Д\286\012196487,0,0.03726728452343758
Д\286\012197910,0,0.03716731248116068
Д\286\012189790,0,0.025519984566512572
Д\286\012199673,0,0.04699506006416466
Д\286\012211713,0,0.019856051637183507
Д\286\012214389,0,0.022755097963000646
Д\286\012221544,0,0.016533648651042312
Д\286\012244385,0,0.014139400795042386
Д\286\012228455,0,0.03180493827865631
Д\286\012269253,0,0.27717277074087776
Д\286\012283023,1,0.794175326753961
Д\286\012138582,0,0.017828199418554572
Д\286\012173378,0,0.09986265219383182
Д\286\012270582,0,0.3481333002098364
Д\286\012191084,0,0.28880184137507325
Д\286\012214254,0,0.2407756002837519
Д\286\012222671,0,0.25427955968434207
Д\286\012271944,0,0.01735075416883287
Д\286\012250936,0,0.02975381035224875
Д\286\012173698,0,0.23722292050997243
Д\286\012287497,0,0.014683192939156233
Д\286\012274332,0,0.03003262078983052
Д\286\012285036,0,0.08129450026663569
Д\286\011872067,0,0.004952615943636624
Д\286\012180291,0,0.054883797582339244
Д\286\012156902,0,0.018748196885697968
Д\286\011867167,0,0.12134782682419942
Д\286\012169455,0,0.06370100067414819
Д\286\012224455,0,0.016866127957587938
Д\286\012184718,0,0.016530410633792965
Д\286\011871055,0,0.0057414408826003275
Д\286\012280206,0,0.3124019946386127
Д\286\012301207,0,0.014125502398366727
Д\286\012144367,0,0.0070615662276398445
Д\286\012203148,0,0.007700101656276005
Д\286\011870145,0,0.07268328109327354
Д\286\012141224,0,0.0041143406205555195
Д\286\012189597,0,0.15019137309054567
Д\286\012170508,0,0.043250567875791755
Д\286\012260951,0,0.4839944422108792
Д\286\012304525,0,0.015860443039225874
Д\286\011871700,0,0.005201672500747519
Д\286\012194831,0,0.08123612136071423
Д\286\012263128,0,0.060569025595613224
Д\286\012304875,0,0.035160025974809404
Д\286\011592086,0,0.01033890367237611
Д\286\011868756,0,0.0085114623920663
Д\286\012141783,0,0.17240032339601602
Д\286\012153484,0,0.043346695622721934
Д\286\012194734,0,0.2613081648987194
Д\286\012210101,0,0.011771118756478184
Д\286\012214310,0,0.011005175175780972
Д\286\012215590,0,0.02494165205072876
Д\286\012218145,0,0.03214184137769526
Д\286\012217795,0,0.224513341439509
Д\286\012223027,0,0.01702863653738518
Д\286\012225558,0,0.011865508884414691
Д\286\012228859,0,0.028132749858795787
Д\286\012274212,0,0.05266237259391173
Д\286\012251161,0,0.1465846105131759
Д\286\012278342,0,0.04670989113777495
Д\286\012275857,0,0.025833679815357082
Д\286\012286422,0,0.019420226872096245
Д\286\012292018,0,0.03612337702209083
Д\286\012293587,0,0.05068012166373283
Д\286\012296014,0,0.014349062916397969
Д\286\012298991,0,0.21364218368109875
Д\286\012299565,0,0.10780090030466312
Д\286\012141262,0,0.009297151652273057
Д\286\012147567,0,0.14714586338883834
Д\286\012152140,0,0.06904283920219269
Д\286\012158672,0,0.18781653324948366
Д\286\012163192,0,0.1028695415034963
Д\286\012172983,0,0.23799722756560066
Д\286\012185422,0,0.16474159731537064
Д\286\012187355,0,0.020099163413137805
Д\286\012192941,0,0.01828911752864988
Д\286\012293237,0,0.3803873262283188
Д\286\012304214,0,0.013477917328485639
Д\286\012215468,1,0.767349469747894
Д\286\012141239,0,0.006581022167811526
Д\286\012182477,0,0.13917058857878786
Д\286\012205536,0,0.0283557971934675
Д\286\012260925,0,0.15778969338287566
Д\286\012170146,0,0.016396822223209886
Д\286\012143914,0,0.01626958777555005
Д\286\012238238,0,0.008971762321311003
Д\286\012244998,0,0.01184045525333339
Д\286\012260936,0,0.05198541736928419
Д\286\012237583,0,0.019243059978941237
Д\286\012303710,1,0.8159730115415196
Д\286\011592615,0,0.011027263506049738
Д\286\011596201,0,0.19598413860943345
Д\286\012278945,0,0.22863249595762503
Д\286\012207128,0,0.0675531019951652
Д\286\012242628,0,0.04629169567076398
Д\286\012269023,0,0.3065533935320374
Д\286\012294865,0,0.05196530143188512
Д\286\011596055,0,0.12208751487355206
Д\286\012213950,0,0.014872042998814445
Д\286\012271845,0,0.0573852189647827
Д\286\012150727,0,0.05051863381650351
Д\286\011871288,0,0.012666394883322206
Д\286\011594050,0,0.003983008949253714
Д\286\011594342,0,0.007188189392411045
Д\286\011870409,0,0.3797110532113592
Д\286\011872093,0,0.17007748388774285
Д\286\012148145,0,0.005959165890200342
Д\286\012196757,0,0.03074494413883392
Д\286\012199383,0,0.1954367533019993
Д\286\012204165,0,0.010921467982114285
Д\286\012210345,0,0.014100491077560205
Д\286\012212383,0,0.15207376909452935
Д\286\012215140,0,0.03193136024498141
Д\286\012214588,0,0.04311373619690917
Д\286\012238829,0,0.01815482656215215
Д\286\012263651,0,0.06379242391728308
Д\286\012269238,0,0.26515672980142674
Д\286\012262263,0,0.24471356530730046
Д\286\012271667,0,0.08199861141302173
Д\286\012277014,0,0.18448375597959152
Д\286\012277613,0,0.20447948005365468
Д\286\012288314,0,0.047899835918101506
Д\286\012288578,1,0.5706826916699912
Д\286\012294013,0,0.028550383619258112
Д\286\012290806,0,0.009633539282531422
Д\286\012278828,0,0.024858516849640164
Д\286\011596597,0,0.038638344498868424
Д\286\012150368,0,0.014860923310326379
Д\286\012212516,0,0.06774404713826312
Д\286\012281882,0,0.07790637336999534
Д\286\012218548,0,0.14373722030820746
Д\286\012203480,0,0.014290489246082533
Д\286\012171242,0,0.02680852004553743
Д\286\012184611,0,0.027748096360610323
Д\286\012237827,0,0.01785093836717742
Д\286\012245105,0,0.015370652191792337
Д\286\012255064,0,0.01014561921558175
Д\286\012255576,0,0.03520236808613556
Д\286\012276606,0,0.16707402789013284
Д\286\012277396,0,0.024273685405056953
Д\286\012295661,0,0.016371949943892218
Д\286\012166605,0,0.012267171510294956
Д\286\012219825,0,0.01998169143643207
Д\286\012231805,0,0.28026354228750233
Д\286\012248890,0,0.0172142764551082
Д\286\012268058,0,0.033727031528226724
Д\286\012154444,0,0.060552174753464784
Д\286\012175566,0,0.02685155900631145
Д\286\012198023,0,0.24017249562248147
Д\286\012249949,0,0.07107961805051895
Д\286\012182842,0,0.013215570332750353
Д\286\011592239,0,0.01083190794666937
Д\286\012278075,0,0.03504995356885888
Д\286\012283791,0,0.02221932743442935
Д\286\012302358,0,0.011387038203597323
Д\286\012209103,0,0.016957158433411522
Д\286\012147185,0,0.006279740639250213
Д\286\012175605,0,0.15252160317049893
Д\286\012290892,1,0.8096443997352802
Д\286\012258305,0,0.024294506311630014
Д\286\011591909,1,0.6293544283970446
Д\286\011594272,0,0.02063751044667031
Д\286\011867225,0,0.007554992950083589
Д\286\011869478,0,0.004457450053422986
Д\286\011873794,0,0.030110117234551814
Д\286\012162843,0,0.164539486343851
Д\286\012181449,0,0.032901978469822804
Д\286\012185799,0,0.04252332253728386
Д\286\012186468,0,0.06377903499819122
Д\286\012191376,0,0.012987222459253024
Д\286\012193643,0,0.02586892091582279
Д\286\012197641,0,0.039769082030903805
Д\286\012206275,0,0.023154377373258116
Д\286\012235014,0,0.044791296968829546
Д\286\012256424,0,0.017044718790974803
Д\286\012261037,0,0.02494047392183304
Д\286\012262818,0,0.012150660555880734
Д\286\012272622,0,0.06901460508080491
Д\286\012287329,0,0.01429950470154043
Д\286\012152522,0,0.013409115359470003
Д\286\012138472,0,0.012985684863126323
Д\286\012156660,0,0.012342875516665573
Д\286\012256144,0,0.0127887871194021
Д\286\012263618,0,0.2483721922705359
Д\286\012265459,0,0.029198494007956242
Д\286\012271242,0,0.015800349107816865
Д\286\012282924,0,0.09773800509207761
Д\286\012287004,0,0.031236592926339624
Д\286\012289444,0,0.015102188397022107
Д\286\012179261,0,0.028657552670874095
Д\286\012144457,0,0.01625216376972081
Д\286\012147894,0,0.23858025657996382
Д\286\012158933,0,0.05088412927248567
Д\286\012179669,0,0.018855108668124423
Д\286\012235351,0,0.05606590282543398
Д\286\012296827,0,0.042751570944379085
Д\286\012245018,0,0.02680484546385629
Д\286\011869371,0,0.016525102938704003
Д\286\011591165,0,0.11118608141264479
Д\286\012171845,0,0.07181042165022601
Д\286\012194808,0,0.08328091219402747
Д\286\012238813,0,0.026807118634546875
Д\286\012251366,0,0.19658673931077048
Д\286\012262168,0,0.022337933669486366
Д\286\012285201,0,0.014379370691292201
Д\286\012140069,0,0.00853096752773885
Д\286\012146042,0,0.006103345011930244
Д\286\012185277,0,0.040509732526535044
Д\286\012198126,0,0.15118406102190574
Д\286\012208750,0,0.0138359295905857
Д\286\012240471,0,0.04292902824997862
Д\286\012248943,0,0.1850770132171283
Д\286\011594251,0,0.005035311310917678
Д\286\012190688,0,0.03186647799668067
Д\286\012194152,0,0.09543323018288852
Д\286\012217233,0,0.03903577121849976
Д\286\012210204,0,0.03110328328408412
Д\286\012241166,0,0.016290921262881095
Д\286\012272952,0,0.20212303493235895
Д\286\011868211,0,0.008793893145385909
Д\286\012156706,0,0.10948960257425096
Д\286\012249233,0,0.269295371113111
Д\286\011595601,0,0.032058985311638484
Д\286\012252591,0,0.024067981497562327
Д\286\012200646,0,0.21054452170278762
Д\286\012239072,0,0.25770479708347316
Д\286\012234246,0,0.014765712421080305
Д\286\012272239,0,0.12332929294147472
Д\286\012294782,0,0.01872930837464435
Д\286\011591020,1,0.6474616804445653
Д\286\011591088,0,0.04895787896630823
Д\286\011592969,0,0.12109724339322331
Д\286\011595608,0,0.12080881313389247
Д\286\012159160,0,0.2838636696246903
Д\286\012161598,0,0.07543874554602727
Д\286\012163627,0,0.04837607520517538
Д\286\012165232,0,0.04886295222015415
Д\286\012171462,0,0.04269984561671844
Д\286\012175880,0,0.048254567894459796
Д\286\012179744,0,0.010985305586488777
Д\286\012181390,0,0.03403120446963705
Д\286\012184413,0,0.10851638279874268
Д\286\012227941,0,0.21951791725213815
Д\286\012243453,0,0.018426190052218447
Д\286\012248221,0,0.09431582306406064
Д\286\012252163,0,0.3198662740383882
Д\286\012250887,0,0.04020551441781168
Д\286\012267853,0,0.02367143164569384
Д\286\012286316,0,0.03668013904756344
Д\286\011870231,0,0.033797369999390994
Д\286\012227709,0,0.02142385695158056
Д\286\012235621,0,0.02171336408413765
Д\286\012245946,0,0.06782025235014369
Д\286\012252978,0,0.03538198617044083
Д\286\012266076,1,0.5491580184251689
Д\286\012197527,0,0.018280091841547587
Д\286\012238363,0,0.0376506640630992
Д\286\012294688,0,0.29513326107933957
Д\286\011870594,0,0.009601128913079434
Д\286\012160634,0,0.08338144952049188
Д\286\011594092,0,0.09752534354923384
Д\286\012148008,0,0.013461094805651708
Д\286\012185732,0,0.07848483147087369
Д\286\012251873,0,0.029509934010251586
Д\286\012263207,0,0.0960257639172591
Д\286\011870523,0,0.02853960188479042
Д\286\012158231,0,0.09879905137818246
Д\286\012299730,0,0.2009292561917934
Д\286\011593481,0,0.014801230576476214
Д\286\012154971,0,0.10159222953174547
Д\286\012167780,0,0.013933186259242537
Д\286\012177604,0,0.22654430477500953
Д\286\012195748,0,0.2750912462210179
Д\286\012201177,0,0.33842189033924036
Д\286\012211567,0,0.2836625801164171
Д\286\012218215,0,0.013166888404753285
Д\286\012220355,0,0.015035097954817235
Д\286\012194122,0,0.06716753212462069
Д\286\012259252,0,0.026345166403951046
Д\286\012304187,0,0.023412022182002022
Д\286\011867942,0,0.0075461909437228
Д\286\012149509,0,0.26914667361995687
Д\286\012208437,0,0.45435421675961807
Д\286\012207385,0,0.041066803362619954
Д\286\012237070,0,0.13703438474848217
Д\286\012271693,0,0.4064343705324281
Д\286\012297638,0,0.011277427434363413
Д\286\012146129,0,0.1755956757694924
Д\286\012214860,0,0.19450725171833677
Д\286\011591105,0,0.09176108800020673
Д\286\012146580,0,0.009504880494623105
Д\286\012161050,0,0.12521082020354443
Д\286\012179110,0,0.016517022118267884
Д\286\012208029,0,0.012318772221679214
Д\286\012224426,0,0.012818378958961107
Д\286\012245127,0,0.013140656525080128
Д\286\012262047,0,0.26512540549958485
Д\286\012145130,1,0.8916705720924666
Д\286\012151965,0,0.02014725613807093
Д\286\012160617,0,0.018219939084212947
Д\286\012161013,0,0.37538408404166446
Д\286\012173771,0,0.022054393536168556
Д\286\012200119,0,0.04973560595050418
Д\286\012222520,0,0.025590530080747503
Д\286\012235189,0,0.016184990580069433
Д\286\012238772,0,0.030275604410611057
Д\286\012244823,0,0.034074958109682515
Д\286\012246469,0,0.02317058227602892
Д\286\012248189,0,0.14526739127682028
Д\286\012264294,0,0.032918483458929435
Д\286\012302997,0,0.053491986779286516
Д\286\012179637,0,0.019922361472380714
Д\286\011593153,0,0.010357908211998907
Д\286\012194132,0,0.17950128111203423
Д\286\012195388,0,0.05460794328029401
Д\286\012197871,0,0.02227609094744028
Д\286\012205505,0,0.08625330948024001
Д\286\012212689,0,0.16622244703500771
Д\286\012218790,0,0.11103518143557169
Д\286\012222737,0,0.025563597036280136
Д\286\012229977,0,0.00798983616706821
Д\286\012219038,0,0.01147773669205342
Д\286\012175768,1,0.6968556356099734
Д\286\012262963,0,0.1432200333996591
Д\286\012278439,0,0.01360989991355482
Д\286\012291040,0,0.04148467484487922
Д\286\012173743,0,0.02457626361845752
Д\286\012182916,0,0.021053252899517476
Д\286\012239700,0,0.023525394896552053
Д\286\012252193,0,0.03706247314697339
Д\286\012291595,0,0.02435035725357199
Д\286\012303831,0,0.02114591963903588
Д\286\012284185,0,0.013140656525080128
Д\286\012187632,0,0.010965619405498032
Д\286\012289290,1,0.5095504873130043
Д\286\012296941,0,0.02002967449199999
Д\286\012175613,0,0.28395530298107846
Д\286\012229316,0,0.022536253369585584
Д\286\012259010,0,0.01501184476126545
Д\286\011867713,0,0.006298897298427939
Д\286\012215343,0,0.009089744147749804
Д\286\012284156,0,0.018326643022576427
Д\286\012304947,0,0.0160491799248261
Д\286\012282207,0,0.16318274661400978
Д\286\012152453,0,0.04012717376712348
Д\286\012222315,0,0.15014772605252488
Д\286\012268107,0,0.05633799954388804
Д\286\011869866,0,0.005311423493942532
Д\286\011871205,0,0.006255368123987926
Д\286\012150283,0,0.07869627208014211
Д\286\012286292,0,0.012107572098717738
Д\286\012165869,0,0.028612729053273032
Д\286\012188209,0,0.045047017054943204
Д\286\012274595,0,0.1179277995160718
Д\286\012181025,0,0.067334542613505
Д\286\012184660,0,0.02683762507773316
Д\286\012268845,0,0.05199539083272454
Д\286\011594808,0,0.24507905265011654
Д\286\011870937,0,0.007538491844224649
Д\286\011866344,0,0.025578040889177568
Д\286\012142278,0,0.002678506180327291
Д\286\012144289,0,0.0045893671023418325
Д\286\012154956,0,0.006918862310213756
Д\286\012196452,0,0.01781325675410105
Д\286\012219018,0,0.1258428793880637
Д\286\012220345,0,0.23227267194253012
Д\286\012225504,0,0.21218963298487434
Д\286\012233450,0,0.030696505168746967
Д\286\012236933,0,0.03710029939689163
Д\286\012240733,0,0.012596904100368015
Д\286\012282754,0,0.35581147365068166
Д\286\012210841,0,0.05581917865816987
Д\286\012298089,0,0.34049277502191855
Д\286\012290945,1,0.5148528531962626
Д\286\012300455,0,0.11473345519847984
Д\286\012300910,0,0.04894247440164335
Д\286\012306189,0,0.018433636397540015
Д\286\012143264,0,0.0235585749957049
Д\286\012147766,0,0.003333689105951172
Д\286\012160774,0,0.00927228551040333
Д\286\012165008,0,0.014319948965488896
Д\286\012182447,0,0.22920216316912181
Д\286\012188918,0,0.04616197017806193
Д\286\012191274,0,0.03337363507321893
Д\286\012194306,0,0.02998416960856123
Д\286\012195515,0,0.09168327867903404
Д\286\012205490,0,0.12272785435921266
Д\286\012298240,0,0.014620757547951032
Д\286\012219336,0,0.014721547633246217
Д\286\012219150,1,0.5417352230631028
Д\286\012243363,0,0.09478709616880779
Д\286\012165595,0,0.031105135423473512
Д\286\012187793,0,0.02647037170190141
Д\286\012226041,0,0.06224325488232613
Д\286\012262748,0,0.032174799474832906
Д\286\012263835,1,0.9105539604434353
Д\286\012229602,0,0.0135220037646923
Д\286\012155551,0,0.01641580476080664
Д\286\012205862,0,0.13117767600952346
Д\286\012242175,0,0.015547974974833274
Д\286\012274591,0,0.017233355288703157
Д\286\012147241,0,0.030810105450169056
Д\286\012237956,0,0.011487792599553792
Д\286\012302047,0,0.014393728451140552
Д\286\012239704,0,0.04454337368081293
Д\286\012258092,0,0.01062316134250619
Д\286\012260256,0,0.026510039057803813
Д\286\012273866,0,0.02381494856998143
Д\286\011868029,0,0.012356105426620174
Д\286\012210186,1,0.7659803735108737
Д\286\011866495,0,0.03801392822862976
Д\286\011866777,0,0.005507004659562288
Д\286\012216083,0,0.48115548127002794
Д\286\012216944,0,0.025980533718325087
Д\286\012255436,0,0.015279725126854242
Д\286\012276525,0,0.01656573229160662
Д\286\012155788,0,0.020809728621234334
Д\286\012214752,0,0.014655000455680425
Д\286\011873905,0,0.09430886622725683
Д\286\012151487,0,0.3588359093985851
Д\286\012192682,0,0.082790738430157
Д\286\012203249,0,0.14420495808300762
Д\286\012204275,0,0.24394054067300933
Д\286\012211489,0,0.022957161312882068
Д\286\012217080,0,0.01944758446762346
Д\286\012218041,0,0.02377170674534411
Д\286\012220394,0,0.2349319312773774
Д\286\012262079,0,0.08210643659792956
Д\286\012268335,1,0.8930864403464516
Д\286\012271354,0,0.42552152357171014
Д\286\012274987,0,0.09878165133251075
Д\286\012278894,0,0.049159082174784006
Д\286\012280005,0,0.180361014939662
Д\286\012154101,0,0.01741726428198505
Д\286\012292867,0,0.1046948772573831
Д\286\012295824,0,0.0267228999529452
Д\286\012297525,0,0.012470985994485453
Д\286\012298756,0,0.011362052045762204
Д\286\012162301,0,0.017675318226255097
Д\286\012177519,0,0.01724758785669216
Д\286\012228598,0,0.08218680784156898
Д\286\012282478,0,0.24219333444620014
Д\286\012303283,0,0.033855824990538935
Д\286\011593469,0,0.018048724745274632
Д\286\012238309,0,0.16092221940858115
Д\286\012213181,0,0.08065529279169076
Д\286\012225883,0,0.045409811045372596
Д\286\012264427,0,0.23089333057106362
Д\286\012273042,0,0.04073426538274926
Д\286\012159565,0,0.04470824903845036
Д\286\012188302,0,0.04798501310353084
Д\286\012226511,0,0.015637118675875254
Д\286\012153144,0,0.029737623444945172
Д\286\012156247,0,0.008547184825573486
Д\286\012255415,0,0.30418986998410397
Д\286\012272576,0,0.0182551357496816
Д\286\012297993,0,0.009920999113254322
Д\286\012156833,0,0.0514406824620752
Д\286\012181345,0,0.24918272445098766
Д\286\012218342,1,0.9022550163808176
Д\286\012224744,0,0.042056014256926434
Д\286\012232520,0,0.10934490782579606
Д\286\012248304,0,0.022702246447540028
Д\286\012293283,0,0.01607753299395121
Д\286\011593054,0,0.010116236926424705
Д\286\012261213,0,0.013206719918639868
Д\286\012296462,0,0.009631038924656417
Д\286\012273654,0,0.44521836431223155
Д\286\012218232,0,0.15988574175106984
Д\286\012231999,0,0.031233149719478635
Д\286\012191476,0,0.021183330022075602
Д\286\012210049,0,0.4835704558771173
Д\286\012237062,0,0.0161371644773842
Д\286\011867878,0,0.14992934583121248
Д\286\011870844,0,0.24812542253970446
Д\286\012139226,0,0.04311855194873837
Д\286\012185785,0,0.028626839556394945
Д\286\012188351,0,0.017233706720724093
Д\286\012192059,0,0.019593767428240323
Д\286\012193916,0,0.019854015130676937
Д\286\012198728,0,0.06229632599865239
Д\286\012201113,1,0.919410448639804
Д\286\012200339,0,0.40791614866440307
Д\286\012200847,0,0.19859479256087442
Д\286\012256793,0,0.01182935354487566
Д\286\012267699,0,0.2194754205017758
Д\286\012292204,0,0.05504521529304655
Д\286\012218823,0,0.014036763232101235
Д\286\012265051,0,0.02180221761817705
Д\286\012144373,0,0.15742497748728457
Д\286\012161936,0,0.014032484401515803
Д\286\012273415,0,0.013774299311521902
Д\286\012278016,0,0.02231762845099918
Д\286\012277804,0,0.19723494549303439
Д\286\012287717,0,0.014309048789203286
Д\286\012299973,0,0.022448572695252123
Д\286\011866934,0,0.017776361524126774
Д\286\011873169,0,0.014833857791602319
Д\286\012197725,0,0.040502841605540164
Д\286\011591896,0,0.013540195295431044
Д\286\012165623,0,0.010537294203399784
Д\286\012242208,0,0.02972488041313263
Д\286\012220110,0,0.17256818606237362
Д\286\012256271,0,0.1317451329810676
Д\286\012271186,0,0.07574015169604499
Д\286\012292496,0,0.12418895878909268
Д\286\012163691,0,0.03990817664878683
Д\286\012201507,0,0.04269891479018182
Д\286\012208795,0,0.2027346362068567
Д\286\012249310,0,0.0613904193133357
Д\286\012262177,0,0.0700891595646578
Д\286\012258163,0,0.007966326042159353
Д\286\011594117,0,0.007968493026321135
Д\286\012243733,0,0.15619157053666308
Д\286\012259390,0,0.03669539755615525
Д\286\012265727,0,0.011036795925658198
Д\286\012281929,0,0.013416528702731622
Д\286\012292886,0,0.016428267902710143
Д\286\012152512,0,0.2290340797381244
Д\286\012140325,0,0.007619155803992325
Д\286\012164839,0,0.012068707567531927
Д\286\012257498,0,0.05976824957378133
Д\286\012255679,0,0.11753755298494019
Д\286\012237715,0,0.040653392001551984
Д\286\012274597,0,0.013341134896291726
Д\286\012290521,0,0.010770294736757844
Д\286\011594565,0,0.01481553818308753
Д\286\011595390,0,0.004511274783009436
Д\286\011865379,0,0.011487203717559414
Д\286\011867245,0,0.06240660255163501
Д\286\012143729,0,0.021859314050470393
Д\286\012164700,0,0.024979587927703092
Д\286\012168784,0,0.01582802511564623
Д\286\012171920,0,0.22834229339979142
Д\286\012176482,0,0.05426792956750597
Д\286\012182622,0,0.01359677079048841
Д\286\012182141,0,0.034379695779711845
Д\286\012184455,0,0.018881022812861158
Д\286\012188525,0,0.19815927978262787
Д\286\012206044,0,0.12019925722955846
Д\286\012232350,1,0.6257851967329622
Д\286\012251666,0,0.2544109780451417
Д\286\012254107,0,0.017372788732946315
Д\286\012252684,0,0.217159711902989
Д\286\012254326,0,0.08504596156903615
Д\286\012258507,0,0.07410206154636353
Д\286\012252580,0,0.04915495714641491
Д\286\012270150,0,0.17145288676544476
Д\286\012304093,0,0.018481391785751675
Д\286\011867913,0,0.10856900260423163
Д\286\011872062,0,0.039568910754355376
Д\286\012209288,0,0.013349970800147767
Д\286\012138580,0,0.008478155347611116
Д\286\012261605,0,0.03513398696307046
Д\286\012263911,0,0.014968964087211807
Д\286\012273698,0,0.010984004154596423
Д\286\012279575,0,0.03534083645230649
Д\286\012162478,0,0.019287428208368967
Д\286\012177344,0,0.2514078391347425
Д\286\012202823,0,0.018216947098516935
Д\286\012264406,0,0.022465937440143437
Д\286\012264165,0,0.06872133695352356
Д\286\012296956,0,0.03591179824307821
Д\286\011867072,0,0.00786368029987791
Д\286\012154380,0,0.027887275803126624
Д\286\011866446,0,0.015319574508751583
Д\286\012167004,0,0.11003042859253671
Д\286\012183354,0,0.044165765347184895
Д\286\012252261,0,0.12065654826602493
Д\286\011591106,1,0.7409792633325587
Д\286\012153436,0,0.336062725835862
Д\286\012172771,0,0.12013694214705213
Д\286\012185307,0,0.2543136200730096
Д\286\012197217,0,0.26476977308137983
Д\286\012203629,0,0.014178918928144435
Д\286\012226356,0,0.012182325764964875
Д\286\012246138,0,0.03075890875344751
Д\286\012200572,0,0.01138212407963424
Д\286\012152819,0,0.016252453869593574
Д\286\012222154,1,0.7568703129331205
Д\286\012154362,0,0.02335506751077036
Д\286\012183961,0,0.013367590299441075
Д\286\012215796,0,0.014085942839665813
Д\286\012245093,0,0.22614927640736837
Д\286\012192523,0,0.00991954553023787
Д\286\012219711,0,0.012786389363173875
Д\286\012273207,0,0.3170387886365094
Д\286\012150931,0,0.013273024457451453
Д\286\012169073,0,0.011494388778063629
Д\286\012191847,0,0.0199762945866394
Д\286\012197158,0,0.02882843558399762
Д\286\012231128,0,0.0199069006469818
Д\286\012282780,0,0.03294025373743587
Д\286\012147471,0,0.006158802745751021
Д\286\012150322,0,0.06579203001664156
Д\286\012150797,0,0.02375064929466795
Д\286\012156531,0,0.009920222285344397
Д\286\012158389,0,0.01359677079048841
Д\286\012161051,0,0.03237622159587721
Д\286\012161395,0,0.11650593041152278
Д\286\012163213,0,0.05020266762193831
Д\286\012167109,0,0.3286990015817079
Д\286\012170669,0,0.025216840945744532
Д\286\012177675,0,0.016466860230739566
Д\286\012200711,0,0.050265572988904376
Д\286\012225186,0,0.012515797172143153
Д\286\012236099,0,0.18562491118271288
Д\286\012242779,0,0.13548148944119118
Д\286\012234035,0,0.2670605264872677
Д\286\012248094,0,0.024454370858653377
Д\286\012248666,0,0.05011664384374594
Д\286\012251201,0,0.1785982010757692
Д\286\012197862,0,0.039517749521930774
Д\286\012254832,1,0.6762286153705741
Д\286\012264000,0,0.032112499793218875
Д\286\012304800,0,0.01570846173942499
Д\286\011593333,0,0.09217361382697235
Д\286\011866053,0,0.011477822660583796
Д\286\011870456,0,0.004111209528643341
Д\286\012205031,0,0.19364291395036198
Д\286\012214114,0,0.11617854970657976
Д\286\012219173,0,0.020954482158760588
Д\286\012232074,0,0.03949221925740551
Д\286\012244576,0,0.04370989072937514
Д\286\012249837,0,0.1672871161173186
Д\286\011591508,0,0.005595509532370063
Д\286\012189402,0,0.04851113744781174
Д\286\012240839,0,0.06065613807914323
Д\286\012267682,0,0.39253745886610253
Д\286\012294846,0,0.02310925627447643
Д\286\012303583,0,0.14723527836529082
Д\286\012142686,0,0.15646628281735395
Д\286\012186573,0,0.022275273398223144
Д\286\012196422,0,0.021129478518488908
Д\286\012213011,0,0.17128091268558
Д\286\012249823,0,0.06642621853619933
Д\286\012267192,0,0.09744782472928402
Д\286\012275921,0,0.04423868930804759
Д\286\012266034,0,0.12313840894434315
Д\286\012193046,0,0.02484073714310355
Д\286\012294170,0,0.156389104288729
Д\286\012199878,0,0.11774928799316622
Д\286\012228494,0,0.028939539899549407
Д\286\011867707,0,0.00615713473104307
Д\286\012179771,0,0.17083572105045253
Д\286\012207787,1,0.7141141756714354
Д\286\012284351,0,0.2887722962755508
Д\286\012226938,0,0.030486392737819043
Д\286\012305567,0,0.00927228551040333
Д\286\012210562,0,0.032674284743042965
Д\286\012167871,0,0.029428908890614003
Д\286\012228526,0,0.02181593951174655
Д\286\012281518,0,0.01859088786409077
Д\286\012245252,0,0.011277427434363413
Д\286\012142141,0,0.11505541539353402
Д\286\012151362,0,0.22686726867230705
Д\286\012154133,1,0.8274111601869315
Д\286\012160513,0,0.03467645620682466
Д\286\012182138,0,0.06640354023976987
Д\286\012191687,0,0.07516215253891381
Д\286\012205475,0,0.22467600492361006
Д\286\012291184,0,0.23421776599465252
Д\286\012185928,0,0.024084220222567086
Д\286\012168079,0,0.21155597784816255
Д\286\012195571,0,0.03170244282300198
Д\286\012254681,0,0.06422817607792503
Д\286\011597276,0,0.011070415791051275
Д\286\012161794,0,0.014083465807477307
Д\286\012196891,0,0.39546701509576315
Д\286\012223853,0,0.05657475538576076
Д\286\012283026,0,0.033432055480036256
Д\286\011593550,0,0.006642321099099435
Д\286\012155215,0,0.024422163459530792
Д\286\012151158,0,0.013527915724159088
Д\286\012180467,0,0.025265868180924623
Д\286\011591006,0,0.012056203003966775
Д\286\011871436,0,0.1104345534029792
Д\286\012138390,0,0.005757513211490189
Д\286\012139619,0,0.020325252208679413
Д\286\012142405,0,0.3025315986049735
Д\286\012139618,0,0.01299547025912271
Д\286\012145821,0,0.01472320999905343
Д\286\012152207,0,0.1444458638545347
Д\286\012169917,0,0.11779174688705622
Д\286\012224376,0,0.06828786031421179
Д\286\012226047,0,0.023904834935664348
